user_id,region,acquisition_channel,registration_date,age,currency
1889,US,Influencer,2024-09-03,36,USD
1890,US,Email Marketing,2023-01-22,28,USD
1891,US,Google Search,2023-02-21,20,USD
1892,US,Social Media,2025-03-16,37,USD
1893,US,Social Media,2023-12-08,26,USD
1894,US,Social Media,2023-09-07,46,USD
1895,US,Direct,2023-05-09,24,USD
1896,US,Email Marketing,2025-03-16,40,USD
1897,US,Social Media,2024-08-01,25,USD
1898,US,Direct,2023-07-30,54,USD
1899,US,Influencer,2023-03-12,25,USD
1900,US,Social Media,2025-04-29,20,USD
1901,US,Social Media,2025-02-22,18,USD
1902,US,Email Marketing,2024-07-21,21,USD
1903,US,Google Search,2023-08-01,22,USD
1904,US,Direct,2024-08-23,30,USD
1905,US,Google Search,2023-08-10,38,USD
1906,US,Influencer,2025-04-12,25,USD
1907,US,Google Search,2025-06-09,44,USD
1908,US,Social Media,2023-08-27,36,USD
1909,US,Email Marketing,2023-12-03,51,USD
1910,US,Email Marketing,2025-03-03,50,USD
1911,US,Social Media,2023-06-01,54,USD
1912,US,Direct,2025-03-18,38,USD
1913,US,Direct,2025-07-11,29,USD
1914,US,Social Media,2024-09-02,37,USD
1915,US,Social Media,2023-01-03,48,USD
1916,US,Direct,2023-10-11,18,USD
1917,US,Social Media,2025-05-29,35,USD
1918,UK,Social Media,2023-05-29,49,GBP
1919,US,Direct,2023-05-14,42,USD
1920,US,Google Search,2024-07-07,32,USD
1921,US,Direct,2023-09-14,26,USD
1922,US,Social Media,2025-03-28,18,USD
1923,US,Google Search,2023-06-28,44,USD
1924,US,Google Search,2023-04-23,46,USD
1925,US,Google Search,2024-11-07,34,USD
1926,US,Google Search,2025-06-06,41,USD
1927,Australia,Social Media,2023-01-27,27,AUD
1928,US,Social Media,2023-05-15,32,USD
1929,US,Google Search,2023-01-16,53,USD
1930,US,Google Search,2024-01-02,34,USD
1931,US,Google Search,2025-03-19,51,USD
1932,US,Google Search,2025-03-18,36,USD
1933,US,Social Media,2023-09-01,38,USD
1934,US,Google Search,2024-08-25,33,USD
1935,US,Social Media,2023-11-28,37,USD
1936,US,Google Search,2023-01-17,63,USD
1937,US,Social Media,2023-06-28,33,USD
1938,US,Social Media,2023-09-29,41,USD
1939,US,Direct,2023-02-23,43,USD
1940,US,Direct,2023-05-10,70,USD
1941,US,Social Media,2025-01-29,18,USD
1942,US,Direct,2024-03-07,31,USD
1943,US,Email Marketing,2024-06-22,26,USD
1944,US,Influencer,2023-04-27,33,USD
1945,US,Direct,2025-02-02,35,USD
1946,US,Google Search,2023-03-07,32,USD
1947,US,Influencer,2024-05-02,18,USD
1948,US,Direct,2024-04-04,59,USD
1949,US,Google Search,2025-03-07,32,USD
1950,US,Google Search,2024-01-06,18,USD
1951,US,Social Media,2024-06-09,50,USD
1952,US,Social Media,2024-08-30,35,USD
1953,US,Influencer,2023-04-22,43,USD
1954,France,Email Marketing,2024-04-07,41,EUR
1955,US,Google Search,2024-05-30,61,USD
1956,US,Direct,2023-08-15,26,USD
1957,US,Google Search,2024-09-21,32,USD
1958,US,Direct,2023-02-14,25,USD
1959,Japan,Social Media,2025-01-14,18,JPY
1960,US,Email Marketing,2025-03-13,34,USD
1961,US,Email Marketing,2025-07-19,39,USD
1962,US,Email Marketing,2025-06-06,31,USD
1963,US,Social Media,2024-11-05,43,USD
1964,US,Google Search,2024-06-17,35,USD
1965,US,Google Search,2023-11-05,30,USD
1966,US,Influencer,2024-04-14,18,USD
1967,US,Google Search,2024-10-20,34,USD
1968,US,Social Media,2023-02-01,38,USD
1969,US,Social Media,2023-03-04,42,USD
1970,US,Influencer,2024-05-05,18,USD
1971,US,Google Search,2025-05-17,39,USD
1972,US,Social Media,2024-02-16,52,USD
1973,US,Google Search,2024-03-12,46,USD
1974,France,Google Search,2024-12-03,62,EUR
1975,US,Google Search,2023-04-21,18,USD
1976,US,Social Media,2024-05-17,26,USD
1977,US,Google Search,2024-12-30,33,USD
1978,US,Direct,2025-07-20,30,USD
1979,US,Social Media,2024-03-30,25,USD
1980,US,Direct,2023-03-17,35,USD
1981,US,Email Marketing,2025-07-09,37,USD
1982,US,Influencer,2023-03-24,35,USD
1983,US,Social Media,2023-11-26,22,USD
1984,US,Google Search,2024-09-14,35,USD
1985,US,Social Media,2023-06-01,34,USD
1986,Australia,Google Search,2023-03-09,18,AUD
1987,US,Direct,2023-05-10,18,USD
1988,US,Social Media,2023-10-09,44,USD
1989,France,Social Media,2024-10-01,31,EUR
1990,US,Direct,2024-10-10,34,USD
1991,US,Social Media,2024-08-22,31,USD
1992,US,Email Marketing,2024-07-15,34,USD
1993,US,Influencer,2024-12-30,40,USD
1994,US,Direct,2023-11-29,45,USD
1995,US,Direct,2024-01-26,18,USD
1996,US,Direct,2024-09-03,35,USD
1997,UK,Social Media,2024-06-27,26,GBP
1998,US,Social Media,2023-10-29,27,USD
1999,US,Influencer,2024-04-09,47,USD
2000,US,Influencer,2024-06-01,30,USD
2001,US,Social Media,2024-09-11,33,USD
2002,US,Email Marketing,2024-03-16,32,USD
2003,US,Direct,2023-04-12,41,USD
2004,France,Social Media,2025-03-23,28,EUR
2005,US,Social Media,2024-12-19,36,USD
2006,US,Google Search,2023-04-28,70,USD
2007,US,Google Search,2025-05-23,33,USD
2008,US,Direct,2024-11-01,35,USD
2009,US,Social Media,2024-10-28,25,USD
2010,US,Google Search,2025-06-17,21,USD
2011,US,Google Search,2025-02-26,41,USD
2012,US,Google Search,2024-07-18,56,USD
2013,US,Social Media,2025-01-08,37,USD
2014,US,Social Media,2025-06-05,29,USD
2015,US,Google Search,2023-08-09,30,USD
2016,US,Google Search,2024-03-16,37,USD
2017,US,Social Media,2024-04-07,41,USD
2018,US,Social Media,2025-06-28,27,USD
2019,US,Email Marketing,2023-08-22,24,USD
2020,US,Social Media,2024-02-28,46,USD
2021,US,Google Search,2023-12-14,63,USD
2022,US,Email Marketing,2025-04-27,44,USD
2023,US,Social Media,2024-04-09,36,USD
2024,US,Social Media,2024-02-13,22,USD
2025,US,Direct,2024-03-01,38,USD
2026,US,Google Search,2025-01-17,28,USD
2027,US,Direct,2023-04-08,32,USD
2028,US,Google Search,2023-11-17,23,USD
2029,US,Social Media,2024-03-13,42,USD
2030,US,Direct,2023-11-17,46,USD
2031,US,Social Media,2024-11-12,38,USD
2032,US,Social Media,2023-09-19,59,USD
2033,US,Google Search,2024-01-19,33,USD
2034,US,Direct,2023-06-06,24,USD
2035,US,Email Marketing,2024-12-04,27,USD
2036,US,Email Marketing,2025-08-03,18,USD
2037,US,Email Marketing,2024-04-30,23,USD
2038,US,Google Search,2023-03-10,28,USD
2039,US,Social Media,2023-04-04,30,USD
2040,US,Google Search,2025-05-01,26,USD
2041,US,Direct,2023-03-29,38,USD
2042,US,Direct,2023-04-06,40,USD
2043,US,Social Media,2024-03-18,48,USD
2044,US,Social Media,2023-04-09,28,USD
2045,US,Email Marketing,2025-02-01,18,USD
2046,US,Google Search,2025-01-26,43,USD
2047,US,Social Media,2024-01-17,30,USD
2048,US,Social Media,2025-04-11,44,USD
2049,US,Google Search,2023-05-14,25,USD
2050,US,Social Media,2024-07-23,35,USD
2051,US,Email Marketing,2023-03-03,54,USD
2052,US,Google Search,2024-08-23,39,USD
2053,US,Social Media,2024-07-29,53,USD
2054,US,Social Media,2024-07-29,40,USD
2055,US,Email Marketing,2023-12-04,35,USD
2056,US,Influencer,2024-11-17,44,USD
2057,US,Social Media,2023-05-06,45,USD
2058,US,Google Search,2024-02-25,41,USD
2059,US,Google Search,2023-12-29,25,USD
2060,US,Social Media,2025-06-13,23,USD
2061,US,Google Search,2024-11-12,25,USD
2062,US,Social Media,2025-02-07,37,USD
2063,Australia,Email Marketing,2024-03-09,18,AUD
2064,US,Social Media,2025-06-07,32,USD
2065,US,Google Search,2025-07-26,48,USD
2066,US,Influencer,2025-01-08,37,USD
2067,US,Social Media,2023-02-22,40,USD
2068,US,Social Media,2023-10-22,18,USD
2069,US,Google Search,2024-09-06,38,USD
2070,Japan,Social Media,2023-11-16,49,JPY
2071,US,Social Media,2023-12-27,28,USD
2072,US,Influencer,2023-04-17,25,USD
2073,France,Social Media,2024-08-14,30,EUR
2074,US,Email Marketing,2024-06-03,44,USD
2075,US,Social Media,2023-08-06,18,USD
2076,US,Google Search,2023-06-08,28,USD
2077,UK,Social Media,2024-11-03,31,GBP
2078,US,Social Media,2024-05-08,18,USD
2079,US,Email Marketing,2023-08-18,37,USD
2080,US,Social Media,2025-05-17,48,USD
2081,US,Social Media,2023-04-21,18,USD
2082,Australia,Social Media,2023-12-25,31,AUD
2083,US,Google Search,2025-05-15,32,USD
2084,US,Direct,2024-07-23,18,USD
2085,US,Google Search,2024-01-12,20,USD
2086,US,Social Media,2023-04-28,21,USD
2087,US,Direct,2025-02-19,21,USD
2088,US,Influencer,2023-10-13,34,USD
2089,US,Direct,2024-08-10,65,USD
2090,France,Influencer,2023-08-20,18,EUR
2091,US,Email Marketing,2025-04-06,27,USD
2092,US,Google Search,2024-03-15,27,USD
2093,US,Social Media,2025-05-15,45,USD
2094,US,Social Media,2024-07-28,35,USD
2095,US,Direct,2025-02-24,19,USD
2096,US,Social Media,2025-04-18,18,USD
2097,US,Influencer,2024-09-28,36,USD
2098,US,Social Media,2024-09-20,36,USD
2099,US,Social Media,2024-11-22,37,USD
2100,US,Influencer,2024-10-20,43,USD
2101,Australia,Social Media,2024-07-24,18,AUD
2102,US,Social Media,2023-01-27,38,USD
2103,US,Influencer,2024-09-15,24,USD
2104,US,Social Media,2025-08-09,35,USD
2105,US,Google Search,2024-11-04,28,USD
2106,US,Social Media,2025-04-29,28,USD
2107,US,Social Media,2024-12-11,30,USD
2108,US,Influencer,2023-10-01,18,USD
2109,US,Google Search,2023-01-30,35,USD
2110,US,Influencer,2023-07-04,20,USD
2111,US,Google Search,2023-10-07,46,USD
2112,US,Social Media,2024-12-20,34,USD
2113,US,Google Search,2025-02-19,26,USD
2114,US,Direct,2023-11-13,27,USD
2115,US,Social Media,2025-08-01,43,USD
2116,US,Google Search,2023-12-14,27,USD
2117,US,Influencer,2023-12-26,27,USD
2118,US,Social Media,2023-01-07,27,USD
2119,US,Influencer,2023-07-05,18,USD
2120,US,Social Media,2025-06-09,56,USD
2121,US,Google Search,2023-05-27,29,USD
2122,US,Direct,2024-08-02,36,USD
2123,US,Direct,2024-11-04,27,USD
2124,US,Social Media,2024-02-15,31,USD
2125,US,Google Search,2023-03-13,48,USD
2126,US,Social Media,2023-05-26,26,USD
2127,US,Email Marketing,2025-01-28,31,USD
2128,US,Direct,2024-10-10,36,USD
2129,US,Social Media,2023-02-01,32,USD
2130,US,Social Media,2023-04-04,54,USD
2131,US,Google Search,2025-02-03,58,USD
2132,US,Influencer,2024-06-27,40,USD
2133,US,Google Search,2023-08-09,36,USD
2134,US,Social Media,2024-01-21,40,USD
2135,US,Google Search,2024-03-05,30,USD
2136,US,Direct,2024-04-09,59,USD
2137,US,Google Search,2023-12-16,18,USD
2138,US,Email Marketing,2023-06-11,54,USD
2139,US,Social Media,2024-01-14,36,USD
2140,US,Email Marketing,2023-11-16,18,USD
2141,US,Social Media,2025-01-08,22,USD
2142,US,Social Media,2023-11-29,18,USD
2143,US,Social Media,2025-03-06,32,USD
2144,US,Google Search,2024-08-04,33,USD
2145,US,Influencer,2024-09-02,49,USD
2146,US,Social Media,2023-03-28,18,USD
2147,US,Direct,2025-06-23,20,USD
2148,US,Social Media,2023-02-23,18,USD
2149,US,Social Media,2023-06-09,44,USD
2150,US,Social Media,2023-06-11,27,USD
2151,US,Email Marketing,2025-02-11,32,USD
2152,US,Direct,2024-09-24,33,USD
2153,US,Email Marketing,2023-02-20,33,USD
2154,US,Influencer,2024-11-21,65,USD
2155,US,Social Media,2023-03-25,20,USD
2156,US,Google Search,2023-10-06,46,USD
2157,US,Email Marketing,2024-03-29,30,USD
2158,US,Direct,2024-11-08,18,USD
2159,US,Google Search,2024-03-10,23,USD
2160,US,Google Search,2024-05-12,39,USD
2161,US,Social Media,2024-09-13,34,USD
2162,US,Google Search,2024-03-28,18,USD
2163,US,Google Search,2024-02-29,22,USD
2164,US,Social Media,2023-10-07,34,USD
2165,US,Influencer,2023-08-09,35,USD
2166,US,Direct,2025-02-12,43,USD
2167,US,Direct,2024-06-08,34,USD
2168,US,Social Media,2023-04-27,28,USD
2169,US,Google Search,2023-12-20,26,USD
2170,US,Social Media,2024-03-16,37,USD
2171,US,Direct,2023-04-24,54,USD
2172,US,Direct,2023-10-18,39,USD
2173,US,Google Search,2024-11-25,49,USD
2174,US,Social Media,2024-11-25,53,USD
2175,US,Influencer,2024-08-30,25,USD
2176,US,Google Search,2024-05-13,39,USD
2177,US,Social Media,2024-06-23,39,USD
2178,US,Social Media,2024-11-14,31,USD
2179,Australia,Direct,2023-11-12,32,AUD
2180,US,Social Media,2023-02-16,33,USD
2181,US,Google Search,2023-08-14,40,USD
2182,US,Social Media,2024-02-09,37,USD
2183,US,Influencer,2024-09-05,42,USD
2184,US,Social Media,2023-02-26,56,USD
2185,US,Email Marketing,2023-01-08,28,USD
2186,US,Social Media,2023-07-29,18,USD
2187,US,Influencer,2023-11-05,31,USD
2188,US,Social Media,2023-08-05,18,USD
2189,US,Direct,2025-02-24,38,USD
2190,US,Social Media,2023-05-21,46,USD
2191,US,Social Media,2025-02-21,26,USD
2192,US,Direct,2023-09-19,45,USD
2193,US,Social Media,2023-10-24,60,USD
2194,US,Social Media,2023-12-02,22,USD
2195,Australia,Email Marketing,2023-05-03,44,AUD
2196,US,Google Search,2023-01-08,28,USD
2197,US,Google Search,2024-05-24,27,USD
2198,US,Direct,2025-02-03,53,USD
2199,US,Social Media,2024-03-16,33,USD
2200,US,Social Media,2023-06-29,48,USD
2201,US,Email Marketing,2023-05-13,51,USD
2202,US,Google Search,2024-01-25,26,USD
2203,Japan,Direct,2024-06-29,35,JPY
2204,US,Google Search,2024-12-21,18,USD
2205,US,Direct,2023-08-24,18,USD
2206,US,Direct,2024-05-27,51,USD
2207,US,Google Search,2024-07-26,19,USD
2208,US,Google Search,2025-05-03,35,USD
2209,US,Direct,2024-11-15,23,USD
2210,US,Social Media,2025-04-05,30,USD
2211,US,Social Media,2023-12-29,28,USD
2212,US,Direct,2023-03-15,18,USD
2213,US,Social Media,2024-02-11,35,USD
2214,US,Direct,2025-06-01,18,USD
2215,US,Direct,2025-01-29,30,USD
2216,US,Influencer,2023-02-13,26,USD
2217,US,Social Media,2024-03-22,33,USD
2218,US,Google Search,2023-01-20,42,USD
2219,US,Google Search,2024-04-15,30,USD
2220,US,Email Marketing,2025-08-01,18,USD
2221,US,Google Search,2023-03-21,36,USD
2222,US,Social Media,2025-06-01,22,USD
2223,US,Email Marketing,2023-11-17,39,USD
2224,US,Influencer,2024-08-12,29,USD
2225,US,Influencer,2024-03-15,41,USD
2226,US,Social Media,2024-08-10,18,USD
2227,US,Google Search,2024-02-19,25,USD
2228,US,Social Media,2024-12-27,27,USD
2229,US,Social Media,2024-10-17,29,USD
2230,US,Google Search,2024-03-03,20,USD
2231,US,Influencer,2023-10-24,33,USD
2232,US,Email Marketing,2023-04-28,35,USD
2233,US,Social Media,2024-02-19,41,USD
2234,US,Social Media,2023-01-22,51,USD
2235,US,Direct,2023-11-29,35,USD
2236,US,Social Media,2023-06-25,18,USD
2237,US,Email Marketing,2025-03-31,30,USD
2238,US,Google Search,2024-09-24,37,USD
2239,US,Influencer,2024-04-16,34,USD
2240,US,Direct,2025-05-01,20,USD
2241,US,Google Search,2024-12-07,41,USD
2242,US,Influencer,2025-07-30,31,USD
2243,US,Social Media,2024-01-06,35,USD
2244,US,Google Search,2023-04-01,41,USD
2245,US,Influencer,2024-03-23,36,USD
2246,US,Influencer,2025-05-14,31,USD
2247,US,Google Search,2023-04-19,57,USD
2248,US,Social Media,2023-09-07,33,USD
2249,US,Direct,2024-03-22,38,USD
2250,US,Email Marketing,2024-08-26,19,USD
2251,US,Google Search,2024-02-15,20,USD
2252,US,Social Media,2024-06-20,26,USD
2253,US,Google Search,2023-03-22,33,USD
2254,US,Google Search,2024-02-10,42,USD
2255,US,Social Media,2025-06-10,18,USD
2256,US,Influencer,2023-11-14,18,USD
2257,US,Social Media,2025-02-02,70,USD
2258,US,Direct,2023-12-14,31,USD
2259,UK,Influencer,2023-08-15,38,GBP
2260,US,Google Search,2023-12-08,32,USD
2261,US,Email Marketing,2025-03-08,18,USD
2262,US,Google Search,2023-06-22,30,USD
2263,US,Influencer,2023-03-20,48,USD
2264,US,Direct,2024-06-06,52,USD
2265,US,Social Media,2024-10-10,18,USD
2266,US,Social Media,2023-04-27,43,USD
2267,US,Social Media,2024-06-27,35,USD
2268,US,Social Media,2024-06-06,38,USD
2269,US,Influencer,2023-07-18,27,USD
2270,US,Social Media,2025-07-16,18,USD
2271,US,Google Search,2025-03-05,32,USD
2272,US,Email Marketing,2023-12-24,33,USD
2273,US,Social Media,2023-12-26,37,USD
2274,US,Google Search,2025-01-14,29,USD
2275,US,Social Media,2025-04-18,39,USD
2276,US,Google Search,2024-10-22,20,USD
2277,US,Email Marketing,2025-04-14,70,USD
2278,US,Social Media,2023-06-01,23,USD
2279,US,Direct,2023-08-30,42,USD
2280,US,Google Search,2023-04-16,23,USD
2281,US,Google Search,2023-05-30,31,USD
2282,US,Direct,2023-09-20,27,USD
2283,US,Google Search,2023-07-22,28,USD
2284,US,Email Marketing,2023-06-27,27,USD
2285,US,Social Media,2024-09-08,27,USD
2286,US,Social Media,2023-06-06,30,USD
2287,US,Direct,2025-02-17,50,USD
2288,US,Social Media,2025-02-16,23,USD
2289,US,Social Media,2024-11-02,18,USD
2290,US,Direct,2023-03-19,51,USD
2291,US,Influencer,2023-07-01,18,USD
2292,US,Social Media,2025-03-02,55,USD
2293,US,Google Search,2024-10-05,32,USD
2294,US,Google Search,2024-05-20,43,USD
2295,US,Direct,2024-04-20,18,USD
2296,US,Social Media,2025-02-11,47,USD
2297,US,Google Search,2024-07-31,34,USD
2298,US,Social Media,2025-02-17,18,USD
2299,US,Google Search,2024-08-16,24,USD
2300,US,Google Search,2024-04-04,30,USD
2301,US,Direct,2024-11-28,41,USD
2302,US,Email Marketing,2025-08-04,33,USD
2303,US,Google Search,2025-06-22,44,USD
2304,US,Social Media,2024-08-01,18,USD
2305,US,Email Marketing,2024-10-20,42,USD
2306,US,Email Marketing,2024-10-12,21,USD
2307,US,Social Media,2024-10-01,42,USD
2308,US,Social Media,2023-11-27,35,USD
2309,US,Influencer,2025-06-03,49,USD
2310,US,Social Media,2024-10-04,39,USD
2311,US,Social Media,2023-11-20,36,USD
2312,US,Direct,2023-06-04,18,USD
2313,US,Direct,2024-03-26,49,USD
2314,US,Social Media,2023-03-11,61,USD
2315,US,Social Media,2024-04-25,35,USD
2316,US,Direct,2024-03-28,18,USD
2317,US,Google Search,2024-10-08,18,USD
2318,US,Social Media,2023-11-07,18,USD
2319,US,Influencer,2025-03-26,26,USD
2320,US,Direct,2023-10-09,44,USD
2321,US,Google Search,2024-08-28,29,USD
2322,US,Google Search,2023-02-27,59,USD
2323,US,Google Search,2023-12-27,51,USD
2324,US,Direct,2024-06-03,36,USD
2325,US,Direct,2023-03-17,46,USD
2326,US,Social Media,2023-11-14,35,USD
2327,US,Social Media,2024-04-17,43,USD
2328,US,Direct,2024-04-07,18,USD
2329,US,Social Media,2023-02-08,54,USD
2330,US,Direct,2023-02-28,42,USD
2331,US,Google Search,2024-01-13,58,USD
2332,US,Direct,2025-05-01,39,USD
2333,US,Social Media,2023-10-21,40,USD
2334,US,Email Marketing,2023-03-20,30,USD
2335,US,Influencer,2024-10-22,23,USD
2336,US,Influencer,2025-06-03,41,USD
2337,US,Direct,2025-05-25,40,USD
2338,US,Social Media,2023-04-03,20,USD
2339,US,Social Media,2024-09-21,32,USD
2340,US,Google Search,2024-08-31,45,USD
2341,US,Direct,2024-06-03,34,USD
2342,US,Google Search,2024-01-29,40,USD
2343,US,Direct,2024-04-18,61,USD
2344,US,Google Search,2024-08-17,37,USD
2345,US,Direct,2024-07-21,64,USD
2346,US,Influencer,2025-03-21,31,USD
2347,US,Social Media,2025-01-26,47,USD
2348,US,Social Media,2025-07-06,18,USD
2349,US,Social Media,2023-02-12,18,USD
2350,US,Direct,2024-04-05,29,USD
2351,US,Social Media,2025-07-19,45,USD
2352,US,Social Media,2025-04-09,18,USD
2353,US,Email Marketing,2024-08-08,44,USD
2354,US,Direct,2024-10-29,44,USD
2355,US,Direct,2023-07-12,36,USD
2356,US,Google Search,2023-11-26,30,USD
2357,US,Social Media,2024-09-11,51,USD
2358,US,Social Media,2024-05-02,47,USD
2359,US,Google Search,2024-05-28,35,USD
2360,US,Google Search,2023-06-04,47,USD
2361,US,Influencer,2023-03-05,35,USD
2362,US,Google Search,2024-04-06,43,USD
2363,US,Direct,2023-04-16,24,USD
2364,US,Email Marketing,2025-04-10,48,USD
2365,US,Email Marketing,2025-07-09,41,USD
2366,US,Direct,2025-05-07,18,USD
2367,US,Direct,2023-12-18,19,USD
2368,Japan,Direct,2025-01-01,24,JPY
2369,US,Google Search,2023-03-28,53,USD
2370,US,Email Marketing,2024-05-31,38,USD
2371,US,Google Search,2024-10-23,31,USD
2372,US,Influencer,2023-06-26,18,USD
2373,US,Influencer,2023-02-10,38,USD
2374,US,Influencer,2023-09-11,34,USD
2375,US,Direct,2024-12-25,33,USD
2376,US,Google Search,2024-03-24,24,USD
2377,US,Social Media,2024-03-25,37,USD
2378,US,Social Media,2024-06-20,26,USD
2379,US,Social Media,2024-06-19,21,USD
2380,US,Social Media,2024-09-16,39,USD
2381,US,Google Search,2023-06-12,41,USD
2382,US,Direct,2024-01-08,26,USD
2383,US,Direct,2024-01-17,32,USD
2384,US,Direct,2025-07-28,22,USD
2385,US,Email Marketing,2023-10-17,33,USD
2386,US,Social Media,2024-02-01,36,USD
2387,US,Direct,2024-02-23,49,USD
2388,US,Google Search,2025-03-04,52,USD
2389,US,Direct,2023-12-13,57,USD
2390,US,Social Media,2024-11-26,35,USD
2391,US,Social Media,2024-09-04,48,USD
2392,US,Google Search,2023-02-23,28,USD
2393,US,Social Media,2025-03-19,34,USD
2394,US,Influencer,2024-10-08,43,USD
2395,US,Google Search,2024-10-24,18,USD
2396,US,Direct,2023-12-09,38,USD
2397,US,Social Media,2023-03-09,25,USD
2398,US,Social Media,2023-12-04,24,USD
2399,UK,Social Media,2023-04-07,43,GBP
2400,US,Social Media,2024-07-25,40,USD
2401,US,Social Media,2024-11-25,33,USD
2402,US,Google Search,2024-01-31,23,USD
2403,US,Influencer,2023-10-18,36,USD
2404,US,Google Search,2023-09-16,45,USD
2405,US,Direct,2025-01-11,48,USD
2406,US,Social Media,2025-05-22,33,USD
2407,US,Social Media,2024-11-03,30,USD
2408,US,Email Marketing,2025-07-17,19,USD
2409,US,Google Search,2024-09-09,54,USD
2410,US,Email Marketing,2025-06-13,45,USD
2411,US,Google Search,2023-06-03,34,USD
2412,US,Direct,2023-12-08,26,USD
2413,US,Google Search,2023-03-25,47,USD
2414,US,Social Media,2024-08-19,22,USD
2415,US,Google Search,2024-11-10,18,USD
2416,US,Social Media,2023-05-25,29,USD
2417,US,Social Media,2025-07-27,28,USD
2418,US,Social Media,2023-12-25,21,USD
2419,US,Social Media,2023-11-14,62,USD
2420,US,Google Search,2024-11-02,57,USD
2421,US,Social Media,2024-12-16,34,USD
2422,US,Email Marketing,2024-11-09,27,USD
2423,US,Email Marketing,2024-02-06,29,USD
2424,US,Google Search,2023-05-13,19,USD
2425,US,Google Search,2024-09-01,31,USD
2426,US,Email Marketing,2024-12-26,51,USD
2427,US,Google Search,2023-03-28,41,USD
2428,US,Social Media,2023-11-14,31,USD
